Locus,gene,mol_type,Len,sci_name,kew_id,family,genus,species,infraspecies,Duplicates,Ini_sci_name,TaxID
PQ058277.1,rrn23,genomic DNA,2821,Scutellaria aurata,458150-1,Lamiaceae,Scutellaria,aurata,,False,Scutellaria aurata,2858912
PQ075900.1,rrn23,genomic DNA,2813,Scutellaria austrotaiwanensis,3320800-4,Lamiaceae,Scutellaria,austrotaiwanensis,,True,Scutellaria austrotaiwanensis,1055107
PQ075901.1,rrn23,genomic DNA,2813,Scutellaria axilliflora,458154-1,Lamiaceae,Scutellaria,axilliflora,,False,Scutellaria axilliflora,2023961
PQ075902.1,rrn23,genomic DNA,2813,Scutellaria axilliflora var. medullifera,884206-1,Lamiaceae,Scutellaria,axilliflora,medullifera,False,Scutellaria axilliflora var. medullifera,3234203
PQ075903.1,rrn23,genomic DNA,2812,Scutellaria baicalensis,458155-1,Lamiaceae,Scutellaria,baicalensis,,False,Scutellaria baicalensis,65409
NC_027262.1,rrn23,genomic DNA,2812,Scutellaria baicalensis,458155-1,Lamiaceae,Scutellaria,baicalensis,,False,Scutellaria baicalensis,65409
PQ075904.1,rrn23,genomic DNA,2813,Scutellaria barbata,458159-1,Lamiaceae,Scutellaria,barbata,,False,Scutellaria barbata,396367
MW420972.1,rrn23,genomic DNA,2813,Scutellaria bolanderi,458164-1,Lamiaceae,Scutellaria,bolanderi,,False,Scutellaria bolanderi,54470
PQ075907.1,rrn23,genomic DNA,2813,Scutellaria bolanderi,458164-1,Lamiaceae,Scutellaria,bolanderi,,False,Scutellaria bolanderi,54470
PQ059223.1,rrn23,genomic DNA,2812,Scutellaria bornmuelleri,458166-1,Lamiaceae,Scutellaria,bornmuelleri,,False,Scutellaria orientalis subsp. bornmuelleri,2858964
PQ075906.1,rrn23,genomic DNA,2813,Scutellaria brachyspica,458167-1,Lamiaceae,Scutellaria,brachyspica,,False,Scutellaria brachyspica,2842153
PQ075905.1,rrn23,genomic DNA,2813,Scutellaria brachyspica,458167-1,Lamiaceae,Scutellaria,brachyspica,,False,Scutellaria brachyspica,2842153
PQ059216.1,rrn23,genomic DNA,2812,Scutellaria brevibracteata,458168-1,Lamiaceae,Scutellaria,brevibracteata,,False,Scutellaria brevibracteata,2858917
PQ059224.1,rrn23,genomic DNA,2812,Scutellaria brevibracteata subsp. subvelutina,924532-1,Lamiaceae,Scutellaria,brevibracteata,subvelutina,False,Scutellaria brevibracteata subsp. subvelutina,2858960
MN128385.1,rrn23,genomic DNA,2813,Scutellaria calcarata,458177-1,Lamiaceae,Scutellaria,calcarata,,False,Scutellaria calcarata,2023962
PQ075909.1,rrn23,genomic DNA,2813,Scutellaria californica,458178-1,Lamiaceae,Scutellaria,californica,,False,Scutellaria californica,3234204
PQ075910.1,rrn23,genomic DNA,2813,Scutellaria caryopteroides,458185-1,Lamiaceae,Scutellaria,caryopteroides,,False,Scutellaria caryopteroides,1383556
PQ075911.1,rrn23,genomic DNA,2813,Scutellaria caudifolia,458188-1,Lamiaceae,Scutellaria,caudifolia,,False,Scutellaria caudifolia,3234207
PQ075908.1,rrn23,genomic DNA,2813,Scutellaria caudifolia var. obliquifolia,884207-1,Lamiaceae,Scutellaria,caudifolia,obliquifolia,False,Scutellaria caudifolia var. obliquifolia,3234208
PQ075912.1,rrn23,genomic DNA,2812,Scutellaria chungtienensis,458201-1,Lamiaceae,Scutellaria,chungtienensis,,False,Scutellaria chungtienensis,3234209
PQ059198.1,rrn23,genomic DNA,2812,Scutellaria columnae,458212-1,Lamiaceae,Scutellaria,columnae,,False,Scutellaria columnae,2802331
PQ059200.1,rrn23,genomic DNA,2812,Scutellaria columnae subsp. columnae,77171580-1,Lamiaceae,Scutellaria,columnae,columnae,False,Scutellaria peregrina,2802341
PQ058241.1,rrn23,genomic DNA,2812,Scutellaria comosa,458214-1,Lamiaceae,Scutellaria,comosa,,False,Scutellaria comosa,2858894
MW420963.1,rrn23,genomic DNA,2813,Scutellaria cordifolia,458221-1,Lamiaceae,Scutellaria,cordifolia,,False,Scutellaria splendens,2798893
PQ075915.1,rrn23,genomic DNA,2812,Scutellaria cordifrons,458218-1,Lamiaceae,Scutellaria,cordifrons,,False,Scutellaria cordifrons,2858895
PQ058242.1,rrn23,genomic DNA,2812,Scutellaria cordifrons,458218-1,Lamiaceae,Scutellaria,cordifrons,,False,Scutellaria cordifrons,2858895
MW420973.1,rrn23,genomic DNA,2813,Scutellaria costaricana,458224-1,Lamiaceae,Scutellaria,costaricana,,False,Scutellaria costaricana,2798895
PQ059220.1,rrn23,genomic DNA,2812,Scutellaria cypria,458235-1,Lamiaceae,Scutellaria,cypria,,False,Scutellaria cypria,2802332
OR178745.1,rrn23,genomic DNA,2812,Scutellaria cypria,458235-1,Lamiaceae,Scutellaria,cypria,,False,Scutellaria cypria,2802332
PQ075918.1,rrn23,genomic DNA,2813,Scutellaria delavayi,458242-1,Lamiaceae,Scutellaria,delavayi,,False,Scutellaria delavayi,3234212
MW420952.1,rrn23,genomic DNA,2814,Scutellaria dependens,458245-1,Lamiaceae,Scutellaria,dependens,,False,Scutellaria dependens,2023963
PQ059212.1,rrn23,genomic DNA,2812,Scutellaria diffusa,458247-1,Lamiaceae,Scutellaria,diffusa,,False,Scutellaria diffusa,1267537
PQ075919.1,rrn23,genomic DNA,2813,Scutellaria discolor,458248-1,Lamiaceae,Scutellaria,discolor,,False,Scutellaria discolor,1383557
MW420951.1,rrn23,genomic DNA,2813,Scutellaria discolor,458248-1,Lamiaceae,Scutellaria,discolor,,False,Scutellaria discolor,1383557
MW420974.1,rrn23,genomic DNA,2813,Scutellaria drummondii,458250-1,Lamiaceae,Scutellaria,drummondii,,False,Scutellaria drummondii,2798873
PQ058265.1,rrn23,genomic DNA,2813,Scutellaria drummondii,458250-1,Lamiaceae,Scutellaria,drummondii,,False,Scutellaria drummondii,2798873
PQ059399.1,rrn23,genomic DNA,2813,Scutellaria dumetorum,458252-1,Lamiaceae,Scutellaria,dumetorum,,False,Scutellaria dumetorum,2858919
PQ059226.1,rrn23,genomic DNA,2812,Scutellaria edelbergii,458253-1,Lamiaceae,Scutellaria,edelbergii,,False,Scutellaria edelbergii,2858921
PQ059238.1,rrn23,genomic DNA,2812,Scutellaria elliptica var. elliptica,77168661-1,Lamiaceae,Scutellaria,elliptica,elliptica,True,Scutellaria teucriifolia,3234189
PQ059304.1,rrn23,genomic DNA,2813,Scutellaria elliptica var. hirsuta,231044-2,Lamiaceae,Scutellaria,elliptica,hirsuta,False,Scutellaria elliptica var. hirsuta,2499935
PQ058279.1,rrn23,genomic DNA,2813,Scutellaria eplingii,231048-2,Lamiaceae,Scutellaria,eplingii,,False,Scutellaria eplingii,2858922
PQ059227.1,rrn23,genomic DNA,2812,Scutellaria farsistanica,900923-1,Lamiaceae,Scutellaria,farsistanica,,False,Scutellaria farsistanica,2200794
PQ058280.1,rrn23,genomic DNA,2813,Scutellaria flocculosa,458267-1,Lamiaceae,Scutellaria,flocculosa,,False,Scutellaria flocculosa,3234211
MW420950.1,rrn23,genomic DNA,2812,Scutellaria forrestii,458273-1,Lamiaceae,Scutellaria,forrestii,,False,Scutellaria forrestii,2798874
MW420968.1,rrn23,genomic DNA,2813,Scutellaria franchetiana,458274-1,Lamiaceae,Scutellaria,franchetiana,,False,Scutellaria franchetiana,2023964
PP786385.1,rrn23,genomic DNA,2813,Scutellaria franchetiana,458274-1,Lamiaceae,Scutellaria,franchetiana,,False,Scutellaria franchetiana,2023964
PQ059292.1,rrn23,genomic DNA,2813,Scutellaria galericulata,458280-1,Lamiaceae,Scutellaria,galericulata,,False,Scutellaria galericulata,53169
MW413436.1,rrn23,genomic DNA,2815,Scutellaria gardoquioides,458282-1,Lamiaceae,Scutellaria,gardoquioides,,False,Scutellaria gardoquioides,2858961
MW420958.1,rrn23,genomic DNA,2813,Scutellaria gaumeri,231063-2,Lamiaceae,Scutellaria,gaumeri,,False,Scutellaria gaumeri,2798875
PQ059222.1,rrn23,genomic DNA,2812,Scutellaria glutinosa,458294-1,Lamiaceae,Scutellaria,glutinosa,,False,Scutellaria glutinosa,2858925
PQ058243.1,rrn23,genomic DNA,2812,Scutellaria grandiflora,458298-1,Lamiaceae,Scutellaria,grandiflora,,False,Scutellaria grandiflora,2668601
OM397372.1,rrn23,genomic DNA,2810,Scutellaria grandiflora,458298-1,Lamiaceae,Scutellaria,grandiflora,,False,Scutellaria grandiflora,2668601
PQ075914.1,rrn23,genomic DNA,2812,Scutellaria grossa,458301-1,Lamiaceae,Scutellaria,grossa,,False,Scutellaria grossa,2858926
PQ059197.1,rrn23,genomic DNA,2812,Scutellaria grossa,458301-1,Lamiaceae,Scutellaria,grossa,,False,Scutellaria grossa,2858926
PQ059204.1,rrn23,genomic DNA,2812,Scutellaria grossheimiana,458303-1,Lamiaceae,Scutellaria,grossheimiana,,False,Scutellaria grossheimiana,2802336
MW420965.1,rrn23,genomic DNA,2813,Scutellaria guatemalensis,458304-1,Lamiaceae,Scutellaria,guatemalensis,,False,Scutellaria guatemalensis,2798876
PQ058239.1,rrn23,genomic DNA,2812,Scutellaria guttata,458307-1,Lamiaceae,Scutellaria,guttata,,False,Scutellaria guttata,2858928
PQ075885.1,rrn23,genomic DNA,2813,Scutellaria hainanensis,458308-1,Lamiaceae,Scutellaria,hainanensis,,False,Scutellaria hainanensis,2023965
PQ059293.1,rrn23,genomic DNA,2813,Scutellaria hastifolia,458313-1,Lamiaceae,Scutellaria,hastifolia,,True,Scutellaria hastifolia,1534595
MW420934.1,rrn23,genomic DNA,2813,Scutellaria hastifolia,458313-1,Lamiaceae,Scutellaria,hastifolia,,True,Scutellaria hastifolia,1534595
PQ059306.1,rrn23,genomic DNA,2812,Scutellaria helenae,458318-1,Lamiaceae,Scutellaria,helenae,,False,Scutellaria helenae,3234255
PQ059213.1,rrn23,genomic DNA,2812,Scutellaria heterophylla,458323-1,Lamiaceae,Scutellaria,heterophylla,,True,Scutellaria heterophylla,2798877
MW420938.1,rrn23,genomic DNA,2803,Scutellaria heterophylla,458323-1,Lamiaceae,Scutellaria,heterophylla,,True,Scutellaria heterophylla,2798877
PQ059228.1,rrn23,genomic DNA,2812,Scutellaria heydei,458326-1,Lamiaceae,Scutellaria,heydei,,False,Scutellaria heydei,2798878
MW420941.1,rrn23,genomic DNA,2812,Scutellaria heydei,458326-1,Lamiaceae,Scutellaria,heydei,,False,Scutellaria heydei,2798878
MW420959.1,rrn23,genomic DNA,2813,Scutellaria hintoniana,458327-1,Lamiaceae,Scutellaria,hintoniana,,False,Scutellaria hintoniana,2798879
PQ058268.1,rrn23,genomic DNA,2813,Scutellaria hintoniana,458327-1,Lamiaceae,Scutellaria,hintoniana,,False,Scutellaria hintoniana,2798879
MW420942.1,rrn23,genomic DNA,2812,Scutellaria hissarica,458336-1,Lamiaceae,Scutellaria,hissarica,,False,Scutellaria hissarica,2798880
PQ058251.1,rrn23,genomic DNA,2813,Scutellaria humilis,458343-1,Lamiaceae,Scutellaria,humilis,,False,Scutellaria humilis,2848904
PQ058252.1,rrn23,genomic DNA,2813,Scutellaria humilis,458343-1,Lamiaceae,Scutellaria,humilis,,False,Scutellaria humilis,2848904
PQ059309.1,rrn23,genomic DNA,2812,Scutellaria immaculata,458350-1,Lamiaceae,Scutellaria,immaculata,,False,Scutellaria immaculata,2721167
MW420944.1,rrn23,genomic DNA,2812,Scutellaria immaculata,458350-1,Lamiaceae,Scutellaria,immaculata,,False,Scutellaria immaculata,2721167
MW420975.1,rrn23,genomic DNA,2813,Scutellaria incana,458351-1,Lamiaceae,Scutellaria,incana,,False,Scutellaria incana,233891
PQ059310.1,rrn23,genomic DNA,2811,Scutellaria incana,458351-1,Lamiaceae,Scutellaria,incana,,False,Scutellaria incana,233891
PQ058273.1,rrn23,genomic DNA,2813,Scutellaria incarnata,458352-1,Lamiaceae,Scutellaria,incarnata,,False,Scutellaria ventenatii,2802350
MW420946.1,rrn23,genomic DNA,2813,Scutellaria indica,458357-1,Lamiaceae,Scutellaria,indica,,True,Scutellaria indica,233892
PQ059312.1,rrn23,genomic DNA,2813,Scutellaria indica f. parvifolia,77188453-1,Lamiaceae,Scutellaria,indica,parvifolia,False,Scutellaria indica var. parvifolia,2842154
PQ059294.1,rrn23,genomic DNA,2813,Scutellaria indica var. elliptica,77188302-1,Lamiaceae,Scutellaria,indica,elliptica,False,Scutellaria indica var. elliptica,3234271
PQ059348.1,rrn23,genomic DNA,2813,Scutellaria indica var. indica,77169721-1,Lamiaceae,Scutellaria,indica,indica,False,Scutellaria tashiroi,1267542
MN047312.1,rrn23,genomic DNA,2813,Scutellaria indica var. indica,77169721-1,Lamiaceae,Scutellaria,indica,indica,False,Scutellaria indica var. coccinea,1986523
PQ059311.1,rrn23,genomic DNA,2813,Scutellaria indica var. subacaulis,884213-1,Lamiaceae,Scutellaria,indica,subacaulis,False,Scutellaria indica var. subacaulis,3234277
NC_028533.1,rrn23,genomic DNA,2811,Scutellaria insignis,458360-1,Lamiaceae,Scutellaria,insignis,,False,Scutellaria insignis,1750592
KT750009.1,rrn23,genomic DNA,2811,Scutellaria insignis,458360-1,Lamiaceae,Scutellaria,insignis,,False,Scutellaria insignis,1750592
PQ059295.1,rrn23,genomic DNA,2813,Scutellaria integrifolia,284797-2,Lamiaceae,Scutellaria,integrifolia,,True,Scutellaria integrifolia,1620190
PQ058270.1,rrn23,genomic DNA,2813,Scutellaria isocheila,231096-2,Lamiaceae,Scutellaria,isocheila,,False,Scutellaria isocheila,3234210
PQ059314.1,rrn23,genomic DNA,2813,Scutellaria javanica,458373-1,Lamiaceae,Scutellaria,javanica,,False,Scutellaria javanica,2858933
PQ058285.1,rrn23,genomic DNA,2813,Scutellaria javanica var. luzonica,77188892-1,Lamiaceae,Scutellaria,javanica,luzonica,False,Scutellaria javanica var. luzonica,3234202
PQ059195.1,rrn23,genomic DNA,2812,Scutellaria karjaginii,77177244-1,Lamiaceae,Scutellaria,karjaginii,,False,Scutellaria karjaginii,2721168
MN128389.1,rrn23,genomic DNA,2810,Scutellaria kingiana,458383-1,Lamiaceae,Scutellaria,kingiana,,False,Scutellaria kingiana,2023968
PQ059229.1,rrn23,genomic DNA,2812,Scutellaria kotkaiensis,900925-1,Lamiaceae,Scutellaria,kotkaiensis,,False,Scutellaria kotkaiensis,2802338
PQ075890.1,rrn23,genomic DNA,2813,Scutellaria laeteviolacea,458396-1,Lamiaceae,Scutellaria,laeteviolacea,,False,Scutellaria laeteviolacea,477243
PQ059359.1,rrn23,genomic DNA,2813,Scutellaria laeteviolacea var. maekawae,923857-1,Lamiaceae,Scutellaria,laeteviolacea,maekawae,False,Scutellaria laeteviolacea var. maekawae,2858896
PQ058244.1,rrn23,genomic DNA,2812,Scutellaria lanipes,458400-1,Lamiaceae,Scutellaria,lanipes,,False,Scutellaria lanipes,2858897
PQ058260.1,rrn23,genomic DNA,2813,Scutellaria lateriflora,458402-1,Lamiaceae,Scutellaria,lateriflora,,False,Scutellaria lateriflora,233893
PQ059296.1,rrn23,genomic DNA,2813,Scutellaria laxa,458403-1,Lamiaceae,Scutellaria,laxa,,False,Scutellaria laxa,3234261
PQ058245.1,rrn23,genomic DNA,2812,Scutellaria leptosiphon,458408-1,Lamiaceae,Scutellaria,leptosiphon,,True,Scutellaria leptosiphon,2721169
MW420940.1,rrn23,genomic DNA,2812,Scutellaria leptosiphon,458408-1,Lamiaceae,Scutellaria,leptosiphon,,True,Scutellaria leptosiphon,2721169
OL711695.1,rrn23,genomic DNA,2812,Scutellaria likiangensis,458414-1,Lamiaceae,Scutellaria,likiangensis,,False,Scutellaria likiangensis,1046405
NC_061416.1,rrn23,genomic DNA,2812,Scutellaria likiangensis,458414-1,Lamiaceae,Scutellaria,likiangensis,,False,Scutellaria likiangensis,1046405
PQ059316.1,rrn23,genomic DNA,2813,Scutellaria linarioides,458415-1,Lamiaceae,Scutellaria,linarioides,,False,Scutellaria linarioides,3234259
MW420945.1,rrn23,genomic DNA,2812,Scutellaria linearis,458420-1,Lamiaceae,Scutellaria,linearis,,False,Scutellaria linearis,2200798
PQ059317.1,rrn23,genomic DNA,2813,Scutellaria litwinowii,458423-1,Lamiaceae,Scutellaria,litwinowii,,False,Scutellaria litwinowii,2016201
PQ058271.1,rrn23,genomic DNA,2813,Scutellaria longifolia,458426-1,Lamiaceae,Scutellaria,longifolia,,False,Scutellaria longifolia,2798881
MW420966.1,rrn23,genomic DNA,2813,Scutellaria longifolia,458426-1,Lamiaceae,Scutellaria,longifolia,,False,Scutellaria longifolia,2798881
PQ059318.1,rrn23,genomic DNA,2813,Scutellaria macrosiphon,458441-1,Lamiaceae,Scutellaria,macrosiphon,,False,Scutellaria macrosiphon,3234260
MW381011.1,rrn23,genomic DNA,2813,Scutellaria meehanioides,458450-1,Lamiaceae,Scutellaria,meehanioides,,False,Scutellaria meehanioides,2805417
NC_057189.1,rrn23,genomic DNA,2813,Scutellaria meehanioides,458450-1,Lamiaceae,Scutellaria,meehanioides,,False,Scutellaria meehanioides,2805417
PQ059231.1,rrn23,genomic DNA,2812,Scutellaria megalaspis,458451-1,Lamiaceae,Scutellaria,megalaspis,,False,Scutellaria megalaspis,2200800
PQ075922.1,rrn23,genomic DNA,2812,Scutellaria mesostegia,458455-1,Lamiaceae,Scutellaria,mesostegia,,False,Scutellaria mesostegia,2802339
MW420976.1,rrn23,genomic DNA,2813,Scutellaria mexicana,947627-1,Lamiaceae,Scutellaria,mexicana,,False,Scutellaria mexicana,2798883
PQ059319.1,rrn23,genomic DNA,2812,Scutellaria microdasys,458456-1,Lamiaceae,Scutellaria,microdasys,,False,Scutellaria microdasys,3234264
PQ059320.1,rrn23,genomic DNA,2813,Scutellaria microviolacea,458461-1,Lamiaceae,Scutellaria,microviolacea,,False,Scutellaria microviolacea,2873431
MZ954872.1,rrn23,genomic DNA,2813,Scutellaria microviolacea,458461-1,Lamiaceae,Scutellaria,microviolacea,,False,Scutellaria microviolacea,2873431
PQ059360.1,rrn23,genomic DNA,2814,Scutellaria minor,458463-1,Lamiaceae,Scutellaria,minor,,False,Scutellaria minor,1053395
PQ059203.1,rrn23,genomic DNA,2813,Scutellaria minor,458463-1,Lamiaceae,Scutellaria,minor,,False,Scutellaria minor,1053395
MN128384.1,rrn23,genomic DNA,2813,Scutellaria mollifolia,458467-1,Lamiaceae,Scutellaria,mollifolia,,False,Scutellaria mollifolia,2735353
MW420947.1,rrn23,genomic DNA,2813,Scutellaria mollis,458468-1,Lamiaceae,Scutellaria,mollis,,False,Scutellaria mollis,2798884
MW420954.1,rrn23,genomic DNA,2813,Scutellaria moniliorrhiza,458470-1,Lamiaceae,Scutellaria,moniliorrhiza,,False,Scutellaria moniliorhiza,1986526
PQ059321.1,rrn23,genomic DNA,2813,Scutellaria moniliorrhiza,458470-1,Lamiaceae,Scutellaria,moniliorrhiza,,False,Scutellaria moniliorhiza,1986526
PQ059209.1,rrn23,genomic DNA,2812,Scutellaria multicaulis,458475-1,Lamiaceae,Scutellaria,multicaulis,,False,Scutellaria multicaulis,2016208
MW420936.1,rrn23,genomic DNA,2812,Scutellaria multicaulis,458475-1,Lamiaceae,Scutellaria,multicaulis,,False,Scutellaria multicaulis,2016208
PQ059322.1,rrn23,genomic DNA,2813,Scutellaria muramatsui,458478-1,Lamiaceae,Scutellaria,muramatsui,,False,Scutellaria muramatsui,2755336
MW420969.1,rrn23,genomic DNA,2813,Scutellaria nana,458481-1,Lamiaceae,Scutellaria,nana,,False,Scutellaria nana,2798885
PQ059297.1,rrn23,genomic DNA,2813,Scutellaria nana,458481-1,Lamiaceae,Scutellaria,nana,,False,Scutellaria nana,2798885
PQ058257.1,rrn23,genomic DNA,2813,Scutellaria nervosa,458486-1,Lamiaceae,Scutellaria,nervosa,,False,Scutellaria nervosa,2065931
MW420960.1,rrn23,genomic DNA,2813,Scutellaria nummulariifolia,458502-1,Lamiaceae,Scutellaria,nummulariifolia,,False,Scutellaria nummulariifolia,2798886
PQ059323.1,rrn23,genomic DNA,2812,Scutellaria oligodonta,458511-1,Lamiaceae,Scutellaria,oligodonta,,False,Scutellaria oligodonta,2858939
PQ059335.1,rrn23,genomic DNA,2812,Scutellaria oligodonta,458511-1,Lamiaceae,Scutellaria,oligodonta,,False,Scutellaria oligodonta,2858939
PQ059324.1,rrn23,genomic DNA,2813,Scutellaria omeiensis var. serratifolia,884217-1,Lamiaceae,Scutellaria,omeiensis,serratifolia,False,Scutellaria omeiensis var. serratifolia,3234258
PQ059205.1,rrn23,genomic DNA,2812,Scutellaria orientalis,458516-1,Lamiaceae,Scutellaria,orientalis,,False,Scutellaria orientalis,53170
MW420933.1,rrn23,genomic DNA,2812,Scutellaria orientalis,458516-1,Lamiaceae,Scutellaria,orientalis,,False,Scutellaria orientalis,53170
PQ059343.1,rrn23,genomic DNA,2812,Scutellaria orientalis subsp. orientalis,77168690-1,Lamiaceae,Scutellaria,orientalis,orientalis,False,Scutellaria orientalis subsp. orientalis,3234267
PQ059308.1,rrn23,genomic DNA,2812,Scutellaria orientalis subsp. orientalis,77168690-1,Lamiaceae,Scutellaria,orientalis,orientalis,False,Scutellaria orientalis subsp. orientalis,3234267
MN128383.1,rrn23,genomic DNA,2813,Scutellaria orthocalyx,458519-1,Lamiaceae,Scutellaria,orthocalyx,,False,Scutellaria orthocalyx,2023974
MW420955.1,rrn23,genomic DNA,2812,Scutellaria orthocalyx,458519-1,Lamiaceae,Scutellaria,orthocalyx,,False,Scutellaria orthocalyx,2023974
PQ059233.1,rrn23,genomic DNA,2812,Scutellaria ossethica,458522-1,Lamiaceae,Scutellaria,ossethica,,False,Scutellaria ossethica,3234188
PQ058262.1,rrn23,genomic DNA,2813,Scutellaria ovata,30012472-2,Lamiaceae,Scutellaria,ovata,,False,Scutellaria ovata,2499938
MW420970.1,rrn23,genomic DNA,2813,Scutellaria ovata,30012472-2,Lamiaceae,Scutellaria,ovata,,False,Scutellaria ovata,2499938
PQ059327.1,rrn23,genomic DNA,2813,Scutellaria ovata subsp. ovata,77171922-1,Lamiaceae,Scutellaria,ovata,ovata,False,Scutellaria ovata subsp. ovata,3234263
PQ059328.1,rrn23,genomic DNA,2813,Scutellaria ovata subsp. ovata,77171922-1,Lamiaceae,Scutellaria,ovata,ovata,False,Scutellaria ovata subsp. ovata,3234263
PQ059298.1,rrn23,genomic DNA,2813,Scutellaria pacifica,458528-1,Lamiaceae,Scutellaria,pacifica,,False,Scutellaria pacifica,3234265
MW420964.1,rrn23,genomic DNA,2813,Scutellaria parvula,458538-1,Lamiaceae,Scutellaria,parvula,,False,Scutellaria parvula,942060
PQ058259.1,rrn23,genomic DNA,2813,Scutellaria parvula,458538-1,Lamiaceae,Scutellaria,parvula,,False,Scutellaria parvula,942060
PQ059330.1,rrn23,genomic DNA,2813,Scutellaria parvula var. australis,231159-2,Lamiaceae,Scutellaria,parvula,australis,False,Scutellaria parvula var. australis,2499939
PQ059313.1,rrn23,genomic DNA,2813,Scutellaria parvula var. leonardi,231160-2,Lamiaceae,Scutellaria,parvula,leonardi,False,Scutellaria parvula var. leonardi,3234276
PQ058258.1,rrn23,genomic DNA,2813,Scutellaria parvula var. leonardi,231160-2,Lamiaceae,Scutellaria,parvula,leonardi,False,Scutellaria parvula var. leonardi,3234276
PQ058238.1,rrn23,genomic DNA,2812,Scutellaria paulsenii,458541-1,Lamiaceae,Scutellaria,paulsenii,,False,Scutellaria paulsenii,2858941
PQ059333.1,rrn23,genomic DNA,2812,Scutellaria pekinensis var. pekinensis,77171560-1,Lamiaceae,Scutellaria,pekinensis,pekinensis,False,Scutellaria pekinensis var. pekinensis,3234268
PQ059334.1,rrn23,genomic DNA,2812,Scutellaria pekinensis var. pekinensis,77171560-1,Lamiaceae,Scutellaria,pekinensis,pekinensis,False,Scutellaria pekinensis var. pekinensis,3234268
PQ059331.1,rrn23,genomic DNA,2813,Scutellaria pekinensis var. purpureicaulis,884232-1,Lamiaceae,Scutellaria,pekinensis,purpureicaulis,False,Scutellaria pekinensis var. purpureicaulis,3234253
PQ059299.1,rrn23,genomic DNA,2813,Scutellaria pekinensis var. transitra,77188712-1,Lamiaceae,Scutellaria,pekinensis,transitra,False,Scutellaria pekinensis var. transitra,1986529
