Locus,gene,mol_type,Len,sci_name,kew_id,family,genus,species,infraspecies,Duplicates,Ini_sci_name,TaxID
XR_009752380.1,18S ribosomal RNA,rRNA,1812,Gastrolobium bilobum,495740-1,Fabaceae,Gastrolobium,bilobum,,False,Gastrolobium bilobum,150636
XR_009752379.1,18S ribosomal RNA,rRNA,1808,Gastrolobium bilobum,495740-1,Fabaceae,Gastrolobium,bilobum,,False,Gastrolobium bilobum,150636
M16859.1,18S ribosomal RNA,genomic DNA,1990,Glycine max,60450240-2,Fabaceae,Glycine,max,,False,Glycine max,3847
XR_003264253.2,18S ribosomal RNA,rRNA,1809,Glycine max,60450240-2,Fabaceae,Glycine,max,,False,Glycine max,3847
XR_003660317.1,18S ribosomal RNA,rRNA,1810,Glycine max subsp. soja,920989-1,Fabaceae,Glycine,max,soja,False,Glycine soja,3848
XR_003660316.1,18S ribosomal RNA,rRNA,1808,Glycine max subsp. soja,920989-1,Fabaceae,Glycine,max,soja,False,Glycine soja,3848
KX530463.1,18S ribosomal RNA,genomic DNA,1808,Glycyrrhiza glabra,496941-1,Fabaceae,Glycyrrhiza,glabra,,False,Glycyrrhiza glabra,49827
KX530462.1,18S ribosomal RNA,genomic DNA,1808,Glycyrrhiza glabra,496941-1,Fabaceae,Glycyrrhiza,glabra,,False,Glycyrrhiza glabra,49827
KT459191.1,18S ribosomal RNA,genomic DNA,1807,Glycyrrhiza lepidota,60466049-2,Fabaceae,Glycyrrhiza,lepidota,,False,Glycyrrhiza lepidota,47080
KX530461.1,18S ribosomal RNA,genomic DNA,1808,Glycyrrhiza uralensis,496974-1,Fabaceae,Glycyrrhiza,uralensis,,False,Glycyrrhiza uralensis,74613
GU476375.1,18S ribosomal RNA,genomic DNA,1610,Inga edulis,128478-2,Fabaceae,Inga,edulis,,False,Inga edulis,199163
KT459208.1,18S ribosomal RNA,genomic DNA,1808,Ladeania lanceolata,60453291-2,Fabaceae,Ladeania,lanceolata,,False,Ladeania lanceolata,109222
KT459192.1,18S ribosomal RNA,genomic DNA,1807,Lathyrus decaphyllus,30090395-2,Fabaceae,Lathyrus,decaphyllus,,True,Lathyrus decaphyllus,1276791
MK748602.1,rrn18,genomic DNA,1986,Lathyrus formosus,77222325-1,Fabaceae,Lathyrus,formosus,,False,Vavilovia formosa,512756
MW394515.1,rrn18,genomic DNA,1995,Lathyrus oleraceus,501912-1,Fabaceae,Lathyrus,oleraceus,,False,Pisum sativum subsp. abyssinicum,198035
XR_007798665.1,18S ribosomal RNA,rRNA,1818,Lathyrus oleraceus,501912-1,Fabaceae,Lathyrus,oleraceus,,False,Lathyrus oleraceus,3888
KT459194.1,18S ribosomal RNA,genomic DNA,1807,Lespedeza capitata,502425-1,Fabaceae,Lespedeza,capitata,,False,Lespedeza capitata,571920
XR_009015182.1,18S ribosomal RNA,rRNA,1890,Lotus japonicus,503703-1,Fabaceae,Lotus,japonicus,,False,Lotus japonicus,34305
XR_009015183.1,18S ribosomal RNA,rRNA,1890,Lotus japonicus,503703-1,Fabaceae,Lotus,japonicus,,False,Lotus japonicus,34305
Z11512.1,18S ribosomal RNA,genomic DNA,2023,Lupinus luteus,504707-1,Fabaceae,Lupinus,luteus,,False,Lupinus luteus,3873
PV916041.1,rrn18,genomic DNA,1986,Medicago edgeworthii,506166-1,Fabaceae,Medicago,edgeworthii,,False,Medicago edgeworthii,70945
PV916040.1,18S ribosomal RNA,genomic DNA,1986,Medicago lupulina,506268-1,Fabaceae,Medicago,lupulina,,False,Medicago lupulina,47085
KT459195.1,18S ribosomal RNA,genomic DNA,1807,Medicago lupulina,506268-1,Fabaceae,Medicago,lupulina,,False,Medicago lupulina,47085
PV916042.1,18S ribosomal RNA,genomic DNA,1986,Medicago minima,77089103-1,Fabaceae,Medicago,minima,,False,Medicago minima,70957
PV892892.1,18S ribosomal RNA,genomic DNA,1986,Medicago platycarpos,506345-1,Fabaceae,Medicago,platycarpos,,False,Medicago platycarpos,119393
MW971562.1,rrn18,genomic DNA,1986,Medicago polymorpha,60465997-2,Fabaceae,Medicago,polymorpha,,False,Medicago polymorpha,47084
MW971561.1,18S ribosomal RNA,genomic DNA,1986,Medicago polymorpha,60465997-2,Fabaceae,Medicago,polymorpha,,False,Medicago polymorpha,47084
PV936479.1,18S ribosomal RNA,genomic DNA,1982,Medicago ruthenica,506403-1,Fabaceae,Medicago,ruthenica,,True,Medicago ruthenica,70973
KU097353.1,18S ribosomal RNA,genomic DNA,1713,Medicago ruthenica,506403-1,Fabaceae,Medicago,ruthenica,,True,Medicago ruthenica,70973
PV916045.1,rrn18,genomic DNA,1986,Medicago sativa,30234961-2,Fabaceae,Medicago,sativa,,False,Medicago sativa,3879
PV892893.1,rrn18,genomic DNA,1986,Medicago sativa,30234961-2,Fabaceae,Medicago,sativa,,False,Medicago sativa,3879
XR_003008627.2,18S ribosomal RNA,rRNA,1808,Medicago truncatula,506474-1,Fabaceae,Medicago,truncatula,,False,Medicago truncatula,3880
AF093506.1,18S ribosomal RNA,genomic DNA,1781,Medicago truncatula,506474-1,Fabaceae,Medicago,truncatula,,False,Medicago truncatula,3880
KT459197.1,18S ribosomal RNA,genomic DNA,1808,Melilotus albus,156656-2,Fabaceae,Melilotus,albus,,True,Melilotus albus,47082
KT459198.1,18S ribosomal RNA,genomic DNA,1808,Melilotus officinalis,30429323-2,Fabaceae,Melilotus,officinalis,,False,Melilotus officinalis,47083
KU569492.1,18S ribosomal RNA,genomic DNA,1821,Mezoneuron cucullatum,507176-1,Fabaceae,Mezoneuron,cucullatum,,False,Mezoneuron cucullatum,1387641
AF525695.1,18S ribosomal RNA,genomic DNA,1774,Mucuna pruriens,509275-1,Fabaceae,Mucuna,pruriens,,False,Mucuna pruriens,157652
AF525699.1,18S ribosomal RNA,genomic DNA,1769,Mucuna sloanei,291345-2,Fabaceae,Mucuna,sloanei,,False,Mucuna sloanei,202240
XR_003740953.1,18S ribosomal RNA,rRNA,1812,Neltuma alba,77303585-1,Fabaceae,Neltuma,alba,,False,Neltuma alba,207710
XR_003740952.1,18S ribosomal RNA,rRNA,1810,Neltuma alba,77303585-1,Fabaceae,Neltuma,alba,,False,Neltuma alba,207710
MW448452.1,rrn18,genomic DNA,2035,Neltuma glandulosa,168104-2,Fabaceae,Neltuma,glandulosa,,False,Neltuma glandulosa,102697
MW455117.1,18S ribosomal RNA,genomic DNA,1922,Ormosia boluoensis,77221872-1,Fabaceae,Ormosia,boluoensis,,False,Ormosia boluoensis,2729512
NC_059804.1,18S ribosomal RNA,genomic DNA,1922,Ormosia boluoensis,77221872-1,Fabaceae,Ormosia,boluoensis,,False,Ormosia boluoensis,2729512
KM892910.1,18S ribosomal RNA,genomic DNA,1724,Oxytropis falcata,511449-1,Fabaceae,Oxytropis,falcata,,True,Oxytropis falcata,1479707
KM892913.1,18S ribosomal RNA,genomic DNA,1728,Oxytropis glabra,511482-1,Fabaceae,Oxytropis,glabra,,False,Oxytropis glabra,483874
KM892915.1,18S ribosomal RNA,genomic DNA,1724,Oxytropis glabra,511482-1,Fabaceae,Oxytropis,glabra,,False,Oxytropis glabra,483874
KM892917.1,18S ribosomal RNA,genomic DNA,1727,Oxytropis kansuensis,511570-1,Fabaceae,Oxytropis,kansuensis,,False,Oxytropis kansuensis,545221
KT459201.1,18S ribosomal RNA,genomic DNA,1807,Oxytropis lambertii,511610-1,Fabaceae,Oxytropis,lambertii,,False,Oxytropis lambertii,20805
PQ439330.1,18S ribosomal RNA,genomic DNA,1808,Oxytropis lambertii var. lambertii,77190629-1,Fabaceae,Oxytropis,lambertii,lambertii,False,Oxytropis lambertii var. lambertii,2071499
KM892916.1,18S ribosomal RNA,genomic DNA,1726,Oxytropis ochrocephala,511732-1,Fabaceae,Oxytropis,ochrocephala,,False,Oxytropis ochrocephala,483875
KM892912.1,18S ribosomal RNA,genomic DNA,1731,Oxytropis sericopetala,511869-1,Fabaceae,Oxytropis,sericopetala,,False,Oxytropis sericopetala,545219
MW448456.1,18S ribosomal RNA,genomic DNA,2001,Pachyrhizus erosus,179936-2,Fabaceae,Pachyrhizus,erosus,,False,Pachyrhizus erosus,109171
AF525693.1,18S ribosomal RNA,genomic DNA,1774,Pachyrhizus erosus,179936-2,Fabaceae,Pachyrhizus,erosus,,False,Pachyrhizus erosus,109171
GU476372.1,18S ribosomal RNA,genomic DNA,1618,Parkia timoriana,512235-1,Fabaceae,Parkia,timoriana,,False,Parkia timoriana,139018
KT459202.1,18S ribosomal RNA,genomic DNA,1807,Pediomelum argophyllum,962321-1,Fabaceae,Pediomelum,argophyllum,,False,Pediomelum argophyllum,458352
KT459203.1,18S ribosomal RNA,genomic DNA,1807,Pediomelum digitatum,282261-2,Fabaceae,Pediomelum,digitatum,,False,Pediomelum digitatum,458362
KT459204.1,18S ribosomal RNA,genomic DNA,1807,Pediomelum esculentum,186566-2,Fabaceae,Pediomelum,esculentum,,False,Pediomelum esculentum,458363
KT459209.1,18S ribosomal RNA,genomic DNA,1807,Pediomelum tenuiflorum,60453080-2,Fabaceae,Pediomelum,tenuiflorum,,False,Pediomelum tenuiflorum,247917
XR_011085225.1,18S ribosomal RNA,rRNA,1808,Phaseolus vulgaris,514191-1,Fabaceae,Phaseolus,vulgaris,,False,Phaseolus vulgaris,3885
XR_011081976.1,18S ribosomal RNA,rRNA,1808,Phaseolus vulgaris,514191-1,Fabaceae,Phaseolus,vulgaris,,False,Phaseolus vulgaris,3885
AY289629.1,18S ribosomal RNA,genomic DNA,1668,Pongamia pinnata,515679-1,Fabaceae,Pongamia,pinnata,,False,Pongamia pinnata,56065
XR_008590266.1,18S ribosomal RNA,rRNA,1812,Prosopis cineraria,515801-1,Fabaceae,Prosopis,cineraria,,False,Prosopis cineraria,364024
XR_008589794.1,18S ribosomal RNA,rRNA,1811,Prosopis cineraria,515801-1,Fabaceae,Prosopis,cineraria,,False,Prosopis cineraria,364024
OK018064.1,rrn18,genomic DNA,1999,Pterodon emarginatus,516615-1,Fabaceae,Pterodon,emarginatus,,False,Pterodon emarginatus,1079077
OK018016.1,rrn18,genomic DNA,1994,Pterodon pubescens,516618-1,Fabaceae,Pterodon,pubescens,,False,Pterodon pubescens,104318
OP800433.1,18S ribosomal RNA,genomic DNA,2002,Pueraria montana var. lobata,967441-1,Fabaceae,Pueraria,montana,lobata,False,Pueraria montana var. lobata,3893
KY316158.1,18S ribosomal RNA,genomic DNA,1808,Senegalia laeta,60451308-2,Fabaceae,Senegalia,laeta,,False,Senegalia laeta,205073
KY316159.1,18S ribosomal RNA,genomic DNA,1808,Senegalia laeta,60451308-2,Fabaceae,Senegalia,laeta,,False,Senegalia laeta,205073
KT459211.1,18S ribosomal RNA,genomic DNA,1807,Senna marilandica,518344-1,Fabaceae,Senna,marilandica,,False,Senna marilandica,1789066
GU476472.1,18S ribosomal RNA,genomic DNA,1618,Sophora tetraptera,60464406-2,Fabaceae,Sophora,tetraptera,,False,Sophora tetraptera,171567
GU476473.1,18S ribosomal RNA,genomic DNA,1618,Sophora tomentosa,518954-1,Fabaceae,Sophora,tomentosa,,False,Sophora tomentosa,256637
PV944204.1,rrn18,genomic DNA,1796,Strombocarpa tamarugo,77303583-1,Fabaceae,Strombocarpa,tamarugo,,False,Strombocarpa tamarugo,433935
NC_048502.1,18S ribosomal RNA,genomic DNA,1990,Trifolium aureum,522892-1,Fabaceae,Trifolium,aureum,,True,Trifolium aureum,361561
MT039392.1,18S ribosomal RNA,genomic DNA,1990,Trifolium aureum,522892-1,Fabaceae,Trifolium,aureum,,True,Trifolium aureum,361561
XR_006801863.1,18S ribosomal RNA,rRNA,1825,Trifolium pratense,523575-1,Fabaceae,Trifolium,pratense,,False,Trifolium pratense,57577
XR_006807401.1,18S ribosomal RNA,rRNA,1824,Trifolium pratense,523575-1,Fabaceae,Trifolium,pratense,,False,Trifolium pratense,57577
MT735335.1,18S ribosomal RNA,genomic DNA,1807,Trifolium repens,523626-1,Fabaceae,Trifolium,repens,,False,Trifolium repens,3899
AF071069.1,18S ribosomal RNA,genomic DNA,1760,Trifolium repens,523626-1,Fabaceae,Trifolium,repens,,False,Trifolium repens,3899
KY316152.1,18S ribosomal RNA,genomic DNA,1808,Vachellia flava,77131715-1,Fabaceae,Vachellia,flava,,False,Vachellia flava,2004884
KY316153.1,18S ribosomal RNA,genomic DNA,1808,Vachellia nilotica,77089275-1,Fabaceae,Vachellia,nilotica,,False,Vachellia nilotica,138033
KY316156.1,18S ribosomal RNA,genomic DNA,1808,Vachellia seyal,77089276-1,Fabaceae,Vachellia,seyal,,False,Vachellia seyal,138044
KY316155.1,18S ribosomal RNA,genomic DNA,1808,Vachellia tortilis subsp. raddiana,77132778-1,Fabaceae,Vachellia,tortilis,raddiana,False,Vachellia tortilis subsp. raddiana,1095369
KY316154.1,18S ribosomal RNA,genomic DNA,1808,Vachellia tortilis subsp. raddiana,77132778-1,Fabaceae,Vachellia,tortilis,raddiana,False,Vachellia tortilis subsp. raddiana,1095369
KT459213.1,18S ribosomal RNA,genomic DNA,1807,Vicia americana var. minor,265008-2,Fabaceae,Vicia,americana,minor,False,Vicia americana var. minor,1635303
XR_009295425.1,18S ribosomal RNA,rRNA,1808,Vicia villosa,525259-1,Fabaceae,Vicia,villosa,,True,Vicia villosa,3911
XR_009294319.1,18S ribosomal RNA,rRNA,1808,Vicia villosa,525259-1,Fabaceae,Vicia,villosa,,True,Vicia villosa,3911
XR_008246334.1,18S ribosomal RNA,rRNA,1808,Vigna angularis,525291-1,Fabaceae,Vigna,angularis,,False,Vigna angularis,3914
XR_008245491.1,18S ribosomal RNA,rRNA,1808,Vigna angularis,525291-1,Fabaceae,Vigna,angularis,,False,Vigna angularis,3914
XR_007028672.1,18S ribosomal RNA,rRNA,1808,Vigna umbellata,525554-1,Fabaceae,Vigna,umbellata,,False,Vigna umbellata,87088
XR_003601463.1,18S ribosomal RNA,rRNA,1809,Vigna unguiculata,1127257-2,Fabaceae,Vigna,unguiculata,,False,Vigna unguiculata,3917
XR_003599611.1,18S ribosomal RNA,rRNA,1808,Vigna unguiculata,1127257-2,Fabaceae,Vigna,unguiculata,,False,Vigna unguiculata,3917
KM117261.1,18S ribosomal RNA,genomic DNA,1812,Wisteria floribunda,525791-1,Fabaceae,Wisteria,floribunda,,False,Wisteria floribunda,3922
PP856681.1,18S ribosomal RNA,genomic DNA,1936,Castanea henryi,358295-1,Fagaceae,Castanea,henryi,,False,Castanea henryi,168165
XR_012841160.1,18S ribosomal RNA,rRNA,1921,Castanea sativa,295349-1,Fagaceae,Castanea,sativa,,False,Castanea sativa,21020
XR_012839537.1,18S ribosomal RNA,rRNA,1837,Castanea sativa,295349-1,Fagaceae,Castanea,sativa,,False,Castanea sativa,21020
AY263902.1,18S ribosomal RNA,genomic DNA,1461,Castanea seguinii,358308-1,Fagaceae,Castanea,seguinii,,False,Castanea seguinii,167379
AY263889.1,18S ribosomal RNA,genomic DNA,1528,Castanopsis tibetana,295411-1,Fagaceae,Castanopsis,tibetana,,False,Castanopsis tibetana,212656
AF206886.1,18S ribosomal RNA,genomic DNA,1727,Chrysolepis sempervirens,57672-2,Fagaceae,Chrysolepis,sempervirens,,False,Chrysolepis sempervirens,28927
AF206910.1,18S ribosomal RNA,genomic DNA,1753,Fagus grandifolia,295597-1,Fagaceae,Fagus,grandifolia,,False,Fagus grandifolia,60423
AY263903.1,18S ribosomal RNA,genomic DNA,1430,Lithocarpus henryi,358790-1,Fagaceae,Lithocarpus,henryi,,False,Lithocarpus henryi,210134
GU476437.1,18S ribosomal RNA,genomic DNA,1619,Lithocarpus rufovillosus,358980-1,Fagaceae,Lithocarpus,rufovillosus,,False,Lithocarpus rufovillosus,384962
GU476436.1,18S ribosomal RNA,genomic DNA,1619,Notholithocarpus densiflorus var. densiflorus,77172211-1,Fagaceae,Notholithocarpus,densiflorus,densiflorus,False,Notholithocarpus densiflorus var. densiflorus,385390
ON398339.1,rrn18,genomic DNA,1927,Quercus acutissima,295743-1,Fagaceae,Quercus,acutissima,,False,Quercus acutissima,58330
PQ862791.1,18S ribosomal RNA,genomic DNA,1950,Quercus gilva,296186-1,Fagaceae,Quercus,gilva,,False,Quercus gilva,103490
AY147108.1,18S ribosomal RNA,genomic DNA,1505,Quercus hypargyrea,969371-1,Fagaceae,Quercus,hypargyrea,,False,Quercus hypargyrea,2231307
XR_004084296.1,18S ribosomal RNA,rRNA,1810,Quercus lobata,296396-1,Fagaceae,Quercus,lobata,,False,Quercus lobata,97700
XR_004087030.1,18S ribosomal RNA,rRNA,1809,Quercus lobata,296396-1,Fagaceae,Quercus,lobata,,False,Quercus lobata,97700
XR_007649755.1,18S ribosomal RNA,rRNA,1877,Quercus robur,304293-2,Fagaceae,Quercus,robur,,False,Quercus robur,38942
XR_007650308.1,18S ribosomal RNA,rRNA,1841,Quercus robur,304293-2,Fagaceae,Quercus,robur,,False,Quercus robur,38942
AF132892.1,18S ribosomal RNA,genomic DNA,1737,Quercus rubra,296701-1,Fagaceae,Quercus,rubra,,False,Quercus rubra,3512
XR_002883356.2,18S ribosomal RNA,rRNA,1804,Quercus suber,296785-1,Fagaceae,Quercus,suber,,False,Quercus suber,58331
GU476438.1,18S ribosomal RNA,genomic DNA,1619,Quercus suber,296785-1,Fagaceae,Quercus,suber,,False,Quercus suber,58331
AY147112.1,18S ribosomal RNA,genomic DNA,1498,Trigonobalanus verticillata,360431-1,Fagaceae,Trigonobalanus,verticillata,,False,Trigonobalanus verticillata,60430
AF206913.1,18S ribosomal RNA,genomic DNA,1741,Flagellaria indica,366164-1,Flagellariaceae,Flagellaria,indica,,False,Flagellaria indica,13529
AF003961.1,18S ribosomal RNA,genomic DNA,1733,Fouquieria columnaris,1092291-2,Fouquieriaceae,Fouquieria,columnaris,,False,Fouquieria columnaris,61167
L49280.1,18S ribosomal RNA,genomic DNA,1733,Fouquieria splendens,105437-2,Fouquieriaceae,Fouquieria,splendens,,False,Fouquieria splendens,13533
AF206867.1,18S ribosomal RNA,genomic DNA,1748,Bersama abyssinica,782127-1,Francoaceae,Bersama,abyssinica,,False,Bersama abyssinica,113247
L28137.1,18S ribosomal RNA,genomic DNA,1706,Francoa appendiculata var. sonchifolia,77252565-1,Francoaceae,Francoa,appendiculata,sonchifolia,False,Francoa sonchifolia,23250
U43151.1,18S ribosomal RNA,genomic DNA,1713,Greyia radlkoferi,783196-1,Francoaceae,Greyia,radlkoferi,,False,Greyia radlkoferi,23282
AF207054.1,18S ribosomal RNA,genomic DNA,1727,Viviania marifolia,266245-2,Francoaceae,Viviania,marifolia,,False,Viviania marifolia,28971
AF206914.1,18S ribosomal RNA,genomic DNA,1726,Frankenia pulverulenta,366332-1,Frankeniaceae,Frankenia,pulverulenta,,False,Frankenia pulverulenta,63091
U42522.1,18S ribosomal RNA,genomic DNA,1732,Aucuba japonica,271451-1,Garryaceae,Aucuba,japonica,,False,Aucuba japonica,16901
HQ384683.1,18S ribosomal RNA,genomic DNA,1750,Garrya elliptica,271782-1,Garryaceae,Garrya,elliptica,,False,Garrya elliptica,4288
U42540.1,18S ribosomal RNA,genomic DNA,1713,Garrya elliptica,271782-1,Garryaceae,Garrya,elliptica,,False,Garrya elliptica,4288
OP805353.1,18S ribosomal RNA,genomic DNA,1845,Gelsemium elegans,546348-1,Gelsemiaceae,Gelsemium,elegans,,False,Gelsemium elegans,427660
AJ236025.1,18S ribosomal RNA,genomic DNA,1768,Gelsemium sempervirens,60448812-2,Gelsemiaceae,Gelsemium,sempervirens,,False,Gelsemium sempervirens,28542
KY638685.1,18S ribosomal RNA,genomic DNA,1845,Mostuea sp.,328253-2,Gelsemiaceae,Mostuea,,,False,Mostuea sp. NW-2017,2057172
AJ236026.1,18S ribosomal RNA,genomic DNA,1765,Anthocleista grandiflora,545611-1,Gentianaceae,Anthocleista,grandiflora,,False,Anthocleista grandiflora,28539
KC535917.1,18S ribosomal RNA,genomic DNA,1712,Canscora diffusa,366552-1,Gentianaceae,Canscora,diffusa,,False,Canscora diffusa,84872
KC535918.1,18S ribosomal RNA,genomic DNA,1712,Centaurium erythraea,326619-2,Gentianaceae,Centaurium,erythraea,,False,Centaurium erythraea,172057
HQ448759.1,18S ribosomal RNA,genomic DNA,1729,Chelonanthus purpurascens,1002418-1,Gentianaceae,Chelonanthus,purpurascens,,False,Chelonanthus purpurascens,84874
KC535919.1,18S ribosomal RNA,genomic DNA,1712,Chelonanthus purpurascens,1002418-1,Gentianaceae,Chelonanthus,purpurascens,,False,Chelonanthus purpurascens,84874
KC535920.1,18S ribosomal RNA,genomic DNA,1712,Chironia baccifera,366779-1,Gentianaceae,Chironia,baccifera,,False,Chironia baccifera,82706
KC535921.1,18S ribosomal RNA,genomic DNA,1712,Chironia tetragona,366892-1,Gentianaceae,Chironia,tetragona,,False,Chironia tetragona,1312880
AJ236023.1,18S ribosomal RNA,genomic DNA,1768,Exacum affine,367449-1,Gentianaceae,Exacum,affine,,False,Exacum affine,13525
KC535924.1,18S ribosomal RNA,genomic DNA,1713,Exacum paucisquamum,77076924-1,Gentianaceae,Exacum,paucisquamum,,False,Exacum paucisquamum,198366
HQ448760.1,18S ribosomal RNA,genomic DNA,1615,Exacum paucisquamum,77076924-1,Gentianaceae,Exacum,paucisquamum,,False,Exacum paucisquamum,198366
KC535925.1,18S ribosomal RNA,genomic DNA,1714,Exochaenium baumianum,367588-1,Gentianaceae,Exochaenium,baumianum,,False,Exochaenium baumianum,592744
KC535926.1,18S ribosomal RNA,genomic DNA,1772,Exochaenium debile,367591-1,Gentianaceae,Exochaenium,debile,,False,Exochaenium debile,592752
HQ448767.1,18S ribosomal RNA,genomic DNA,1736,Exochaenium grande,367597-1,Gentianaceae,Exochaenium,grande,,False,Exochaenium grande,592745
KC535927.1,18S ribosomal RNA,genomic DNA,1713,Exochaenium grande,367597-1,Gentianaceae,Exochaenium,grande,,False,Exochaenium grande,592745
KC535928.1,18S ribosomal RNA,genomic DNA,1714,Exochaenium oliganthum,77121338-1,Gentianaceae,Exochaenium,oliganthum,,False,Exochaenium oliganthum,592757
HQ448768.1,18S ribosomal RNA,genomic DNA,1601,Exochaenium oliganthum,77121338-1,Gentianaceae,Exochaenium,oliganthum,,False,Exochaenium oliganthum,592757
KC535929.1,18S ribosomal RNA,genomic DNA,1714,Exochaenium perparvum,77121339-1,Gentianaceae,Exochaenium,perparvum,,False,Exochaenium perparvum,592758
KC535930.1,18S ribosomal RNA,genomic DNA,1714,Exochaenium teuszii,367605-1,Gentianaceae,Exochaenium,teuszii,,False,Exochaenium teucszii,592746
KC535933.1,18S ribosomal RNA,genomic DNA,1712,Gentiana acaulis subsp. dinarica,77192258-1,Gentianaceae,Gentiana,acaulis,dinarica,False,Gentiana dinarica,49944
HQ448773.1,18S ribosomal RNA,genomic DNA,1792,Gentiana asclepiadea,367809-1,Gentianaceae,Gentiana,asclepiadea,,False,Gentiana asclepiadea,49935
KC535932.1,18S ribosomal RNA,genomic DNA,1712,Gentiana asclepiadea,367809-1,Gentianaceae,Gentiana,asclepiadea,,False,Gentiana asclepiadea,49935
KC535934.1,18S ribosomal RNA,genomic DNA,1712,Gentiana lutea,368453-1,Gentianaceae,Gentiana,lutea,,True,Gentiana lutea,38851
KC535931.1,18S ribosomal RNA,genomic DNA,1713,Gentiana tibetica,369036-1,Gentianaceae,Gentiana,tibetica,,False,Gentiana tibetica,374099
KC535935.1,18S ribosomal RNA,genomic DNA,1712,Gentianella amarella,108639-2,Gentianaceae,Gentianella,amarella,,False,Gentianella amarella,137095
