Locus,gene,mol_type,Len,sci_name,kew_id,family,genus,species,infraspecies,Duplicates,Ini_sci_name,TaxID
NC_066116.1,rrn16,genomic DNA,1491,Corydalis racemosa,672461-1,Papaveraceae,Corydalis,racemosa,,True,Corydalis racemosa,54431
ON152785.1,16S ribosomal RNA,genomic DNA,1491,Corydalis racemosa,672461-1,Papaveraceae,Corydalis,racemosa,,True,Corydalis racemosa,54431
OP326638.1,16S ribosomal RNA,genomic DNA,1492,Corydalis raddeana,672463-1,Papaveraceae,Corydalis,raddeana,,False,Corydalis raddeana,2292104
NC_072200.1,16S ribosomal RNA,genomic DNA,1492,Corydalis raddeana,672463-1,Papaveraceae,Corydalis,raddeana,,False,Corydalis raddeana,2292104
PV658157.1,rrn16,genomic DNA,1490,Corydalis repens,672470-1,Papaveraceae,Corydalis,repens,,False,Corydalis repens,1847813
ON152796.1,16S ribosomal RNA,genomic DNA,1491,Corydalis retingensis,672471-1,Papaveraceae,Corydalis,retingensis,,False,Corydalis retingensis,2973999
NC_066125.1,16S ribosomal RNA,genomic DNA,1491,Corydalis retingensis,672471-1,Papaveraceae,Corydalis,retingensis,,False,Corydalis retingensis,2973999
MT920562.1,16S ribosomal RNA,genomic DNA,1491,Corydalis saxicola,672482-1,Papaveraceae,Corydalis,saxicola,,False,Corydalis saxicola,282776
NC_057186.1,16S ribosomal RNA,genomic DNA,1491,Corydalis saxicola,672482-1,Papaveraceae,Corydalis,saxicola,,False,Corydalis saxicola,282776
NC_072201.1,rrn16,genomic DNA,1491,Corydalis semenowii,672495-1,Papaveraceae,Corydalis,semenowii,,False,Corydalis semenowii,2975470
OP326639.1,rrn16,genomic DNA,1491,Corydalis semenowii,672495-1,Papaveraceae,Corydalis,semenowii,,False,Corydalis semenowii,2975470
OK647839.1,16S ribosomal RNA,genomic DNA,1491,Corydalis sheareri,672499-1,Papaveraceae,Corydalis,sheareri,,False,Corydalis sheareri,2503005
NC_066430.1,16S ribosomal RNA,genomic DNA,1491,Corydalis sheareri,672499-1,Papaveraceae,Corydalis,sheareri,,False,Corydalis sheareri,2503005
MW110634.1,rrn16,genomic DNA,1491,Corydalis shensiana,1014190-1,Papaveraceae,Corydalis,shensiana,,False,Corydalis shensiana,2291115
NC_054240.1,rrn16,genomic DNA,1491,Corydalis shensiana,1014190-1,Papaveraceae,Corydalis,shensiana,,False,Corydalis shensiana,2291115
BK063234.1,16S ribosomal RNA,genomic DNA,1490,Corydalis solida,60454743-2,Papaveraceae,Corydalis,solida,,False,Corydalis solida,38914
NC_072193.1,16S ribosomal RNA,genomic DNA,1491,Corydalis speciosa,672511-1,Papaveraceae,Corydalis,speciosa,,False,Corydalis speciosa,1852784
OP326630.1,16S ribosomal RNA,genomic DNA,1491,Corydalis speciosa,672511-1,Papaveraceae,Corydalis,speciosa,,False,Corydalis speciosa,1852784
ON152795.1,16S ribosomal RNA,genomic DNA,1491,Corydalis stricta,672521-1,Papaveraceae,Corydalis,stricta,,False,Corydalis stricta,2770815
NC_066124.1,16S ribosomal RNA,genomic DNA,1491,Corydalis stricta,672521-1,Papaveraceae,Corydalis,stricta,,False,Corydalis stricta,2770815
NC_050996.1,rrn16,genomic DNA,1491,Corydalis temulifolia,672533-1,Papaveraceae,Corydalis,temulifolia,,False,Corydalis temulifolia,248860
MT920558.1,rrn16,genomic DNA,1491,Corydalis temulifolia,672533-1,Papaveraceae,Corydalis,temulifolia,,False,Corydalis temulifolia,248860
OP326631.1,16S ribosomal RNA,genomic DNA,1496,Corydalis ternata,672538-1,Papaveraceae,Corydalis,ternata,,False,Corydalis ternata,2902606
NC_072194.1,16S ribosomal RNA,genomic DNA,1496,Corydalis ternata,672538-1,Papaveraceae,Corydalis,ternata,,False,Corydalis ternata,2902606
NC_066111.1,rrn16,genomic DNA,1492,Corydalis trachycarpa,672548-1,Papaveraceae,Corydalis,trachycarpa,,False,Corydalis trachycarpa,2182707
ON152780.1,rrn16,genomic DNA,1492,Corydalis trachycarpa,672548-1,Papaveraceae,Corydalis,trachycarpa,,False,Corydalis trachycarpa,2182707
MK713939.1,rrn16,genomic DNA,1492,Corydalis trisecta,672553-1,Papaveraceae,Corydalis,trisecta,,False,Corydalis trisecta,2682942
MN654110.1,rrn16,genomic DNA,1492,Corydalis trisecta,672553-1,Papaveraceae,Corydalis,trisecta,,False,Corydalis trisecta,2682942
NC_072185.1,rrn16,genomic DNA,1490,Corydalis turtschaninovii,672558-1,Papaveraceae,Corydalis,turtschaninovii,,False,Corydalis turtschaninovii,1577077
OP326621.1,rrn16,genomic DNA,1490,Corydalis turtschaninovii,672558-1,Papaveraceae,Corydalis,turtschaninovii,,False,Corydalis turtschaninovii,1577077
NC_072187.1,16S ribosomal RNA,genomic DNA,1490,Corydalis turtschaninovii subsp. vernyi,992661-1,Papaveraceae,Corydalis,turtschaninovii,vernyi,False,Corydalis wandoensis,2975471
OP326624.1,rrn16,genomic DNA,1490,Corydalis turtschaninovii subsp. vernyi,992661-1,Papaveraceae,Corydalis,turtschaninovii,vernyi,False,Corydalis wandoensis,2975471
NC_066127.1,16S ribosomal RNA,genomic DNA,1492,Corydalis wuzhengyiana,993798-1,Papaveraceae,Corydalis,wuzhengyiana,,False,Corydalis wuzhengyiana,2974000
ON152798.1,16S ribosomal RNA,genomic DNA,1492,Corydalis wuzhengyiana,993798-1,Papaveraceae,Corydalis,wuzhengyiana,,False,Corydalis wuzhengyiana,2974000
BK063236.1,rrn16,genomic DNA,1490,Corydalis yanhusuo,929107-1,Papaveraceae,Corydalis,yanhusuo,,False,Corydalis yanhusuo,458692
NC_065384.1,rrn16,genomic DNA,1490,Corydalis yanhusuo,929107-1,Papaveraceae,Corydalis,yanhusuo,,False,Corydalis yanhusuo,458692
OR589105.1,16S ribosomal RNA,genomic DNA,1491,Dactylicapnos grandifoliolata,672606-1,Papaveraceae,Dactylicapnos,grandifoliolata,,False,Dactylicapnos grandifoliolata,1549782
NC_088070.1,16S ribosomal RNA,genomic DNA,1491,Dactylicapnos grandifoliolata,672606-1,Papaveraceae,Dactylicapnos,grandifoliolata,,False,Dactylicapnos grandifoliolata,1549782
OR589103.1,16S ribosomal RNA,genomic DNA,1491,Dactylicapnos lichiangensis,672607-1,Papaveraceae,Dactylicapnos,lichiangensis,,False,Dactylicapnos lichiangensis,54434
NC_088068.1,rrn16,genomic DNA,1491,Dactylicapnos lichiangensis,672607-1,Papaveraceae,Dactylicapnos,lichiangensis,,False,Dactylicapnos lichiangensis,54434
OR589107.1,16S ribosomal RNA,genomic DNA,1491,Dactylicapnos macrocapnos,672608-1,Papaveraceae,Dactylicapnos,macrocapnos,,False,Dactylicapnos macrocapnos,54427
NC_088072.1,rrn16,genomic DNA,1491,Dactylicapnos macrocapnos,672608-1,Papaveraceae,Dactylicapnos,macrocapnos,,False,Dactylicapnos macrocapnos,54427
OR568572.1,16S ribosomal RNA,genomic DNA,1491,Dactylicapnos roylei,672610-1,Papaveraceae,Dactylicapnos,roylei,,False,Dactylicapnos roylei,3059647
NC_088063.1,16S ribosomal RNA,genomic DNA,1491,Dactylicapnos roylei,672610-1,Papaveraceae,Dactylicapnos,roylei,,False,Dactylicapnos roylei,3059647
NC_088064.1,rrn16,genomic DNA,1491,Dactylicapnos scandens,672611-1,Papaveraceae,Dactylicapnos,scandens,,False,Dactylicapnos scandens,1406284
OR568573.1,rrn16,genomic DNA,1491,Dactylicapnos scandens,672611-1,Papaveraceae,Dactylicapnos,scandens,,False,Dactylicapnos scandens,1406284
OR589106.1,16S ribosomal RNA,genomic DNA,1491,Dactylicapnos schneideri,77107693-1,Papaveraceae,Dactylicapnos,schneideri,,False,Dactylicapnos schneideri,3134978
NC_088071.1,rrn16,genomic DNA,1491,Dactylicapnos schneideri,77107693-1,Papaveraceae,Dactylicapnos,schneideri,,False,Dactylicapnos schneideri,3134978
NC_088069.1,rrn16,genomic DNA,1491,Dactylicapnos torulosa,672613-1,Papaveraceae,Dactylicapnos,torulosa,,False,Dactylicapnos torulosa,367483
OR589104.1,rrn16,genomic DNA,1491,Dactylicapnos torulosa,672613-1,Papaveraceae,Dactylicapnos,torulosa,,False,Dactylicapnos torulosa,367483
OR085636.1,rrn16,genomic DNA,1492,Dicranostigma lactucoides,672686-1,Papaveraceae,Dicranostigma,lactucoides,,False,Dicranostigma lactucoides,72190
NC_081064.1,16S ribosomal RNA,genomic DNA,1492,Dicranostigma lactucoides,672686-1,Papaveraceae,Dicranostigma,lactucoides,,False,Dicranostigma lactucoides,72190
OM994890.1,16S ribosomal RNA,genomic DNA,1491,Dicranostigma leptopodum,672687-1,Papaveraceae,Dicranostigma,leptopodum,,False,Dicranostigma leptopodum,56851
NC_065057.1,16S ribosomal RNA,genomic DNA,1491,Dicranostigma leptopodum,672687-1,Papaveraceae,Dicranostigma,leptopodum,,False,Dicranostigma leptopodum,56851
OQ730527.1,16S ribosomal RNA,genomic DNA,1491,Eomecon chionantha,672708-1,Papaveraceae,Eomecon,chionantha,,False,Eomecon chionantha,72185
NC_079847.1,16S ribosomal RNA,genomic DNA,1491,Eomecon chionantha,672708-1,Papaveraceae,Eomecon,chionantha,,False,Eomecon chionantha,72185
MK281585.1,rrn16,genomic DNA,1491,Eschscholzia californica,30043364-2,Papaveraceae,Eschscholzia,californica,,False,Eschscholzia californica,3467
OP326618.1,16S ribosomal RNA,genomic DNA,1491,Fumaria officinalis,30017594-2,Papaveraceae,Fumaria,officinalis,,True,Fumaria officinalis,200993
NC_072182.1,16S ribosomal RNA,genomic DNA,1491,Fumaria officinalis,30017594-2,Papaveraceae,Fumaria,officinalis,,True,Fumaria officinalis,200993
NC_045388.1,rrn16,genomic DNA,1491,Hylomecon japonica,673222-1,Papaveraceae,Hylomecon,japonica,,False,Hylomecon japonica,72187
MK251463.1,rrn16,genomic DNA,1491,Hylomecon japonica,673222-1,Papaveraceae,Hylomecon,japonica,,False,Hylomecon japonica,72187
MN756858.1,16S ribosomal RNA,genomic DNA,1491,Hylomecon japonica var. japonica,77231567-1,Papaveraceae,Hylomecon,japonica,japonica,False,Hylomecon japonica var. dissecta,3111778
LC780190.1,16S ribosomal RNA,genomic DNA,1491,Hypecoum erectum,673235-1,Papaveraceae,Hypecoum,erectum,,False,Hypecoum erectum,1655241
NC_083221.1,16S ribosomal RNA,genomic DNA,1491,Hypecoum erectum,673235-1,Papaveraceae,Hypecoum,erectum,,False,Hypecoum erectum,1655241
OR085637.1,16S ribosomal RNA,genomic DNA,1491,Hypecoum leptocarpum,673242-1,Papaveraceae,Hypecoum,leptocarpum,,False,Hypecoum leptocarpum,72180
NC_081065.1,16S ribosomal RNA,genomic DNA,1491,Hypecoum leptocarpum,673242-1,Papaveraceae,Hypecoum,leptocarpum,,False,Hypecoum leptocarpum,72180
OP320898.1,rrn16,genomic DNA,1491,Hypecoum zhukanum,77093842-1,Papaveraceae,Hypecoum,zhukanum,,False,Hypecoum zhukanum,2992612
NC_071785.1,16S ribosomal RNA,genomic DNA,1491,Hypecoum zhukanum,77093842-1,Papaveraceae,Hypecoum,zhukanum,,False,Hypecoum zhukanum,2992612
MT178411.1,16S ribosomal RNA,genomic DNA,1491,Macleaya cordata,673258-1,Papaveraceae,Macleaya,cordata,,False,Macleaya cordata,56857
MK281586.1,rrn16,genomic DNA,1491,Macleaya cordata,673258-1,Papaveraceae,Macleaya,cordata,,False,Macleaya cordata,56857
NC_039623.1,rrn16,genomic DNA,1491,Macleaya microcarpa,673260-1,Papaveraceae,Macleaya,microcarpa,,False,Macleaya microcarpa,640776
OR030860.1,16S ribosomal RNA,genomic DNA,1491,Meconopsis bella,673277-1,Papaveraceae,Meconopsis,bella,,False,Meconopsis bella,248827
NC_080898.1,16S ribosomal RNA,genomic DNA,1491,Meconopsis bella,673277-1,Papaveraceae,Meconopsis,bella,,False,Meconopsis bella,248827
PP542026.1,rrn16,genomic DNA,1491,Meconopsis betonicifolia,673278-1,Papaveraceae,Meconopsis,betonicifolia,,False,Meconopsis betonicifolia,248828
OK349678.1,rrn16,genomic DNA,1491,Meconopsis betonicifolia,673278-1,Papaveraceae,Meconopsis,betonicifolia,,False,Meconopsis betonicifolia,248828
OR774892.1,rrn16,genomic DNA,1491,Meconopsis biluoensis,77348839-1,Papaveraceae,Meconopsis,biluoensis,,False,Meconopsis biluoensis,3095102
OR774891.1,16S ribosomal RNA,genomic DNA,1491,Meconopsis biluoensis,77348839-1,Papaveraceae,Meconopsis,biluoensis,,False,Meconopsis biluoensis,3095102
OR774907.1,16S ribosomal RNA,genomic DNA,1491,Meconopsis georgei,673298-1,Papaveraceae,Meconopsis,georgei,,False,Meconopsis georgei,1203040
OR774908.1,16S ribosomal RNA,genomic DNA,1491,Meconopsis georgei,673298-1,Papaveraceae,Meconopsis,georgei,,False,Meconopsis georgei,1203040
MN488591.1,16S ribosomal RNA,genomic DNA,1491,Meconopsis henrici,673304-1,Papaveraceae,Meconopsis,henrici,,False,Meconopsis henrici,248836
MN488592.1,16S ribosomal RNA,genomic DNA,1491,Meconopsis henrici,673304-1,Papaveraceae,Meconopsis,henrici,,False,Meconopsis henrici,248836
MK533646.1,16S ribosomal RNA,genomic DNA,1491,Meconopsis horridula,673306-1,Papaveraceae,Meconopsis,horridula,,False,Meconopsis horridula,248837
MW022805.1,16S ribosomal RNA,genomic DNA,1491,Meconopsis horridula,673306-1,Papaveraceae,Meconopsis,horridula,,False,Meconopsis horridula,248837
MK533647.1,rrn16,genomic DNA,1493,Meconopsis integrifolia,673309-1,Papaveraceae,Meconopsis,integrifolia,,False,Meconopsis integrifolia,248839
PP542028.1,rrn16,genomic DNA,1491,Meconopsis integrifolia,673309-1,Papaveraceae,Meconopsis,integrifolia,,False,Meconopsis integrifolia,248839
OR521090.1,16S ribosomal RNA,genomic DNA,1491,Meconopsis paniculata,673323-1,Papaveraceae,Meconopsis,paniculata,,False,Meconopsis paniculata,248844
NC_085733.1,16S ribosomal RNA,genomic DNA,1491,Meconopsis paniculata,673323-1,Papaveraceae,Meconopsis,paniculata,,False,Meconopsis paniculata,248844
OR521089.1,16S ribosomal RNA,genomic DNA,1491,Meconopsis pinnatifolia,673325-1,Papaveraceae,Meconopsis,pinnatifolia,,False,Meconopsis pinnatifolia,1538057
NC_085732.1,16S ribosomal RNA,genomic DNA,1491,Meconopsis pinnatifolia,673325-1,Papaveraceae,Meconopsis,pinnatifolia,,False,Meconopsis pinnatifolia,1538057
MN488594.1,rrn16,genomic DNA,1491,Meconopsis punicea,673333-1,Papaveraceae,Meconopsis,punicea,,False,Meconopsis punicea,248846
MN443952.1,16S ribosomal RNA,genomic DNA,1491,Meconopsis punicea,673333-1,Papaveraceae,Meconopsis,punicea,,False,Meconopsis punicea,248846
NC_056996.1,16S ribosomal RNA,genomic DNA,1491,Meconopsis quintuplinervia,673334-1,Papaveraceae,Meconopsis,quintuplinervia,,False,Meconopsis quintuplinervia,248847
MK801686.1,rrn16,genomic DNA,1491,Meconopsis quintuplinervia,673334-1,Papaveraceae,Meconopsis,quintuplinervia,,False,Meconopsis quintuplinervia,248847
NC_039625.1,rrn16,genomic DNA,1491,Meconopsis racemosa,673335-1,Papaveraceae,Meconopsis,racemosa,,False,Meconopsis racemosa,248848
PP542029.1,16S ribosomal RNA,genomic DNA,1491,Meconopsis racemosa,673335-1,Papaveraceae,Meconopsis,racemosa,,False,Meconopsis racemosa,248848
OP620951.1,rrn16,genomic DNA,1491,Meconopsis simplicifolia,673345-1,Papaveraceae,Meconopsis,simplicifolia,,False,Meconopsis simplicifolia,248850
NC_070211.1,16S ribosomal RNA,genomic DNA,1491,Meconopsis simplicifolia,673345-1,Papaveraceae,Meconopsis,simplicifolia,,False,Meconopsis simplicifolia,248850
ON756033.1,16S ribosomal RNA,genomic DNA,1491,Meconopsis speciosa subsp. cawdoriana,77143506-1,Papaveraceae,Meconopsis,speciosa,cawdoriana,False,Meconopsis pseudohorridula,1384122
OL790390.1,16S ribosomal RNA,genomic DNA,1491,Meconopsis speciosa subsp. cawdoriana,77143506-1,Papaveraceae,Meconopsis,speciosa,cawdoriana,False,Meconopsis pseudohorridula,1384122
BK065168.1,16S ribosomal RNA,genomic DNA,1491,Meconopsis torquata,673351-1,Papaveraceae,Meconopsis,torquata,,False,Meconopsis torquata,248856
NC_065204.1,rrn16,genomic DNA,1492,Oreomecon alborosea,77332858-1,Papaveraceae,Oreomecon,alborosea,,False,Papaver alboroseum,626332
OM174280.1,rrn16,genomic DNA,1492,Oreomecon alborosea,77332858-1,Papaveraceae,Oreomecon,alborosea,,False,Papaver alboroseum,626332
OM174286.1,rrn16,genomic DNA,1492,Oreomecon alpina subsp. alpina,77226173-1,Papaveraceae,Oreomecon,alpina,alpina,False,Oreomecon alpina subsp. occidentalis,1301401
OM174290.1,rrn16,genomic DNA,1492,Oreomecon dahliana,77332860-1,Papaveraceae,Oreomecon,dahliana,,False,Papaver radicatum subsp. dahlianum,669750
OM174283.1,rrn16,genomic DNA,1492,Oreomecon hultenii,77336588-1,Papaveraceae,Oreomecon,hultenii,,False,Papaver hultenii var. salmonicolor,2820167
OM174282.1,16S ribosomal RNA,genomic DNA,1492,Oreomecon hultenii,77336588-1,Papaveraceae,Oreomecon,hultenii,,False,Papaver hultenii,1301400
OM174291.1,rrn16,genomic DNA,1492,Oreomecon laestadiana,77336596-1,Papaveraceae,Oreomecon,laestadiana,,False,Papaver radicatum subsp. laestadianum,1891511
NC_065208.1,rrn16,genomic DNA,1492,Oreomecon lapponica,77332865-1,Papaveraceae,Oreomecon,lapponica,,False,Papaver lapponicum,669753
OM174285.1,rrn16,genomic DNA,1492,Oreomecon lapponica,77332865-1,Papaveraceae,Oreomecon,lapponica,,False,Papaver lapponicum,669753
NC_065207.1,rrn16,genomic DNA,1492,Oreomecon macounii subsp. discolor,77332867-1,Papaveraceae,Oreomecon,macounii,discolor,False,Papaver keelei,2042668
OM174284.1,rrn16,genomic DNA,1492,Oreomecon macounii subsp. discolor,77332867-1,Papaveraceae,Oreomecon,macounii,discolor,False,Papaver keelei,2042668
OM174287.1,rrn16,genomic DNA,1492,Oreomecon mcconnellii,77336603-1,Papaveraceae,Oreomecon,mcconnellii,,False,Papaver mcconnellii,669754
NC_065209.1,rrn16,genomic DNA,1492,Oreomecon mcconnellii,77336603-1,Papaveraceae,Oreomecon,mcconnellii,,False,Papaver mcconnellii,669754
OM174288.1,rrn16,genomic DNA,1492,Oreomecon nudicaulis,77307944-1,Papaveraceae,Oreomecon,nudicaulis,,False,Papaver nudicaule,74823
MW411801.1,16S ribosomal RNA,genomic DNA,1491,Oreomecon nudicaulis,77307944-1,Papaveraceae,Oreomecon,nudicaulis,,False,Papaver nudicaule,74823
OM174292.1,rrn16,genomic DNA,1492,Oreomecon radicata,77307945-1,Papaveraceae,Oreomecon,radicata,,False,Papaver radicatum subsp. macrostigmum,1891512
OM174281.1,16S ribosomal RNA,genomic DNA,1492,Papaver dubium,673488-1,Papaveraceae,Papaver,dubium,,False,Papaver dubium,357469
NC_065205.1,16S ribosomal RNA,genomic DNA,1492,Papaver dubium,673488-1,Papaveraceae,Papaver,dubium,,False,Papaver dubium,357469
NC_037832.1,rrn16,genomic DNA,1491,Papaver orientale,673641-1,Papaveraceae,Papaver,orientale,,False,Papaver orientale,22694
OM174293.1,16S ribosomal RNA,genomic DNA,1492,Papaver rhoeas,306058-2,Papaveraceae,Papaver,rhoeas,,False,Papaver rhoeas,33128
NC_037831.1,rrn16,genomic DNA,1491,Papaver rhoeas,306058-2,Papaveraceae,Papaver,rhoeas,,False,Papaver rhoeas,33128
PV026028.1,rrn16,genomic DNA,1492,Papaver somniferum,673724-1,Papaveraceae,Papaver,somniferum,,False,Papaver somniferum,3469
OM174296.1,rrn16,genomic DNA,1492,Papaver somniferum,673724-1,Papaveraceae,Papaver,somniferum,,False,Papaver somniferum,3469
OM174294.1,16S ribosomal RNA,genomic DNA,1492,Papaver somniferum subsp. setigerum,60453010-2,Papaveraceae,Papaver,somniferum,setigerum,False,Papaver somniferum subsp. setigerum,215229
MK820043.1,rrn16,genomic DNA,1491,Papaver somniferum subsp. setigerum,60453010-2,Papaveraceae,Papaver,somniferum,setigerum,False,Papaver somniferum subsp. setigerum,215229
PX221633.1,16S ribosomal RNA,genomic DNA,1491,Roemeria pavonina,77307935-1,Papaveraceae,Roemeria,pavonina,,True,Papaver pavoninum,357473
OQ730528.1,16S ribosomal RNA,genomic DNA,1491,Sanguinaria canadensis,673993-1,Papaveraceae,Sanguinaria,canadensis,,False,Sanguinaria canadensis,3472
OQ730529.1,16S ribosomal RNA,genomic DNA,1491,Sanguinaria canadensis,673993-1,Papaveraceae,Sanguinaria,canadensis,,False,Sanguinaria canadensis,3472
MT525866.1,16S ribosomal RNA,genomic DNA,1491,Dilkea retusa,674426-1,Passifloraceae,Dilkea,retusa,,False,Dilkea retusa,697065
NC_053302.1,16S ribosomal RNA,genomic DNA,1491,Dilkea retusa,674426-1,Passifloraceae,Dilkea,retusa,,False,Dilkea retusa,697065
NC_053303.1,rrn16,genomic DNA,1490,Mitostemma brevifilis,162796-2,Passifloraceae,Mitostemma,brevifilis,,False,Mitostemma brevifilis,197922
MT525867.1,16S ribosomal RNA,genomic DNA,1490,Mitostemma brevifilis,162796-2,Passifloraceae,Mitostemma,brevifilis,,False,Mitostemma brevifilis,197922
NC_053304.1,16S ribosomal RNA,genomic DNA,1492,Passiflora alata,321312-2,Passifloraceae,Passiflora,alata,,False,Passiflora alata,159422
MT525869.1,rrn16,genomic DNA,1492,Passiflora alata,321312-2,Passifloraceae,Passiflora,alata,,False,Passiflora alata,159422
NC_053305.1,rrn16,genomic DNA,1503,Passiflora candollei,77063117-1,Passifloraceae,Passiflora,candollei,,False,Passiflora candollei,340638
MT525870.1,16S ribosomal RNA,genomic DNA,1503,Passiflora candollei,77063117-1,Passifloraceae,Passiflora,candollei,,False,Passiflora candollei,340638
MT525883.1,rrn16,genomic DNA,1503,Passiflora capsularis,321950-2,Passifloraceae,Passiflora,capsularis,,False,Passiflora capsularis,159430
NC_053317.1,16S ribosomal RNA,genomic DNA,1503,Passiflora capsularis,321950-2,Passifloraceae,Passiflora,capsularis,,False,Passiflora capsularis,159430
NC_053306.1,rrn16,genomic DNA,1492,Passiflora cerradensis,60473156-2,Passifloraceae,Passiflora,cerradensis,,False,Passiflora cerradensis,1052166
MT525871.1,16S ribosomal RNA,genomic DNA,1492,Passiflora cerradensis,60473156-2,Passifloraceae,Passiflora,cerradensis,,False,Passiflora cerradensis,1052166
MT533196.1,rrn16,genomic DNA,1491,Passiflora contracta,330214-2,Passifloraceae,Passiflora,contracta,,False,Passiflora contracta,1249011
NC_051918.1,rrn16,genomic DNA,1431,Passiflora costaricensis,184875-2,Passifloraceae,Passiflora,costaricensis,,False,Passiflora costaricensis,1129466
MT473979.1,rrn16,genomic DNA,1431,Passiflora costaricensis,184875-2,Passifloraceae,Passiflora,costaricensis,,False,Passiflora costaricensis,1129466
NC_053307.1,rrn16,genomic DNA,1492,Passiflora cristalina,77110362-1,Passifloraceae,Passiflora,cristalina,,False,Passiflora cristalina,2771271
MT525872.1,rrn16,genomic DNA,1492,Passiflora cristalina,77110362-1,Passifloraceae,Passiflora,cristalina,,False,Passiflora cristalina,2771271
